user_id,group,A_obs,Y_obs,Y0_true,Y1_true,S0_true,S1_true,delta_true,delta_step_true,p,q,tau_p,tau_q,p_treated,q_treated,x1,x2,x3,x4,x5,pre_1,pre_2,pre_3,pre_4,pre_5,pre_6,pre_7,pre_8,pre_9,pre_10,pre_11,pre_12,pre_13,pre_14,pre_15,pre_16,pre_17,pre_18,pre_19,pre_20,pre_21,pre_22,pre_23,pre_24,pre_25,pre_26,pre_27,pre_28,pre_29,pre_30,post0_1,post1_1,post0_2,post1_2,post0_3,post1_3,post0_4,post1_4,post0_5,post1_5,post0_6,post1_6,post0_7,post1_7,post0_8,post1_8,post0_9,post1_9,post0_10,post1_10,post0_11,post1_11,post0_12,post1_12,post0_13,post1_13,post0_14,post1_14,post0_15,post1_15,post0_16,post1_16,post0_17,post1_17,post0_18,post1_18,post0_19,post1_19,post0_20,post1_20,post0_21,post1_21,post0_22,post1_22,post0_23,post1_23,post0_24,post1_24,post0_25,post1_25,post0_26,post1_26,post0_27,post1_27,post0_28,post1_28,post0_29,post1_29,post0_30,post1_30
9369,B,0,0.3,0.3,0.43333333333333335,0,0,0.13333333333333336,0,0.31033938210284356,0.8498803374698118,0.4616088739289418,0.44836958959368495,0.6286928433234882,0.4688198393547298,-0.8132755602362972,1.1146890482129328,1.1713021997455408,0.3365049794606557,0.2470241481251099,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0,1,1,0,1,0,0,1,0
8701,A,1,0.8666666666666667,0.8333333333333334,0.8666666666666667,1,1,0.033333333333333326,0,0.841102052012521,0.3160764421932133,0.18300301584054726,0.20712413130488816,0.8701808557051041,0.2506093836780043,1.349798333737791,-0.6385015323191318,-1.2690917393656693,-0.03219842213212441,-0.5199247736215237,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
3652,A,1,0.7,0.5666666666666667,0.7,0,1,0.1333333333333333,1,0.5475514954772877,0.45839220732473285,0.18182877445713125,0.23340300079148865,0.6298196525596143,0.351402090595706,0.1691225778872879,-0.27348912374257844,0.06889829363373781,-0.24732247820085748,0.7795430797679663,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,0,1,0,1,1,1,0,1,0,0,1,1,1,1,0,0,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,0,0,0,1,1,1,1,0,0,1,1,0,1,1,0,1,1,1,0,1,1,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,1,1,1,0
7493,A,0,0.5333333333333333,0.5333333333333333,0.8333333333333334,0,1,0.30000000000000004,1,0.5026701165928147,0.5825598061186905,0.39585818141627255,0.3766263857853859,0.69954221980235,0.363152411836373,0.9856758169904434,1.0736965191439267,-1.1559944301102796,0.6071581292217786,1.5327674609867825,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,0,1,0,1,0,1,1,1,1,0,1,1
2811,B,0,0.7666666666666667,0.7666666666666667,0.8666666666666667,1,1,0.09999999999999998,0,0.8540549415777771,0.602374164133165,0.14401631618003674,0.3421081899707393,0.8750734112564259,0.39629702915643095,0.8833786920007626,0.24664573482838334,3.3274722864299457,-0.3014334853105098,1.5372923369751301,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1,1,1
1695,A,0,0.5333333333333333,0.5333333333333333,0.6666666666666666,0,1,0.1333333333333333,1,0.6043865640754288,0.6078022751893581,0.10545330833841768,0.17014563477858635,0.6461053097168035,0.5043873712573957,-0.4582066254948458,-0.7614565436873741,0.2472742172655216,0.6197071688043717,0.32463266249308653,0,0,1,0,0,1,1,0,1,1,1,1,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,1,1,0,1,1,1,1,0,1,1
4268,B,1,0.4666666666666667,0.1,0.4666666666666667,0,0,0.3666666666666667,0,0.34376381577234943,0.8126662989073852,0.08437366533484428,0.09678192370374977,0.39913286796098846,0.7340148911699219,-0.675953013986141,-0.7965580293734599,-0.0873570180777389,-2.423801502546067,-1.8024787965978253,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
8912,A,0,0.8333333333333334,0.8333333333333334,0.9333333333333333,1,1,0.09999999999999998,0,0.92304640922834,0.35843972313124794,0.04083053133412911,0.33209363409336645,0.926188465227616,0.2394041728731717,0.06851364438535887,-1.5630228033763702,1.3569683880752719,0.5805135145503216,0.40925987186608065,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
8931,A,1,0.8333333333333334,0.9666666666666667,0.8333333333333334,1,1,-0.1333333333333333,0,0.8979900911580837,0.5674143102391791,0.0957531402681211,0.09074335168056252,0.907757860268162,0.5159252339365615,0.7487955828193449,-0.3278225885515924,1.4268837194125548,-0.9744672192935074,-0.33218119350419906,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2978,B,1,0.2,0.2,0.2,0,0,0.0,0,0.2879171584237728,0.6779443873250355,0.18810045647227586,0.060309977210245835,0.42186026597033643,0.6370575767756486,-1.0285960942212329,-1.005634684261482,-0.13139633776526344,-1.9843758714514073,-1.4331094235599389,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
9682,B,0,0.3333333333333333,0.3333333333333333,0.5666666666666667,0,0,0.23333333333333334,0,0.448446914990931,0.7085345933025913,0.29141577371189925,0.13068602029528936,0.6091781840020338,0.6159390270623343,-0.5115511905929284,0.3295814302203089,-0.2092495451225207,-1.3196985871688065,2.328378567840815,0,0,0,1,0,0,1,1,1,0,1,0,0,0,1,0,1,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1,1,1,1,1,0,0
3819,B,1,0.7,0.7,0.7,1,1,0.0,0,0.6301265495687051,0.39469107746506465,0.2877229005063519,0.12917842029945664,0.7365476115470896,0.34370550757183715,0.9632168660961967,0.16586216533927917,0.07675998023628072,-0.7289670157091893,-0.5170714496429423,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,0,1,0,1,1,1,1,1,0
2187,A,0,0.36666666666666664,0.36666666666666664,0.6333333333333333,0,1,0.26666666666666666,1,0.5954092243369663,0.6137940048213896,0.19692243174016316,0.029692156449973313,0.6750822237401697,0.5955691372021772,-0.059260072319601446,0.12250323310381701,-0.02245202849718196,-2.129108844405882,-1.996946260171668,0,0,1,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0
2809,A,1,0.5333333333333333,0.6666666666666666,0.5333333333333333,1,0,-0.1333333333333333,-1,0.7460475206791446,0.5311042608450376,0.23771990722140413,0.13785810110916508,0.8064170805019439,0.45788723595395403,0.40155227583535014,0.15112773198667018,0.5897804180138457,-0.44414417420693725,-1.139342863562576,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0,1,1,1
6344,A,1,0.8,0.7666666666666667,0.8,1,1,0.033333333333333326,0,0.7586214245782646,0.5171498214837271,0.38272466223661405,0.18249914809286444,0.8510029583277033,0.42277041962657,0.855122527801678,0.6264853758093719,-0.6222314190083846,-0.5358589411693214,2.0107763256300384,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1
9475,B,1,0.9,0.6666666666666666,0.9,1,1,0.2333333333333334,0,0.7080588120118415,0.4583523217573044,0.7249677153709377,0.36413017492437405,0.9197067480902943,0.29145241065882416,2.288303674704206,1.7161132047709975,0.1574070470631304,1.1476122847571364,0.1275493405793121,1,1,1,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1
7785,B,1,0.7666666666666667,0.36666666666666664,0.7666666666666667,0,1,0.4000000000000001,1,0.5339419805270317,0.7071235740999725,0.41343833758689547,0.10507694206512101,0.7266282333169767,0.6328211912713885,0.2835902814611377,-0.29159928356380654,-0.5896932553681619,-1.5275757103680785,1.369506169470912,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,1,1,0,1,0,1,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,1,1,0,1
5782,A,0,0.5666666666666667,0.5666666666666667,0.7333333333333333,0,1,0.16666666666666663,1,0.46885244721028263,0.38486655755508137,0.3373956477264265,0.1350338654828838,0.6480593198220757,0.33289653859332796,-0.2127673436256083,0.021140094053043595,-0.9086740636842554,1.5170987471282686,-0.3099377909567976,1,1,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0,1,1,0,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0
8665,B,1,0.43333333333333335,0.43333333333333335,0.43333333333333335,0,0,0.0,0,0.5915524401255495,0.8048256089763457,0.4292867771590149,0.1920008046497711,0.7668935767425161,0.6502984444501453,0.21562936233872831,-0.18989093343797206,-1.4820271408301036,0.6641408493279548,-1.5950578487548095,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0
6324,A,0,0.7333333333333333,0.7333333333333333,0.7,1,1,-0.033333333333333326,0,0.6513107320990079,0.6538254362763822,0.15092554965534571,0.1002853718497339,0.7039368515158853,0.5882563092745908,-0.342392730813493,-1.2226091432900077,-1.4100130399454864,0.6582568447088322,-1.5916352172912165,0,0,0,1,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,0,1,0,1,1,0,1,0,1
7181,A,0,0.5666666666666667,0.5666666666666667,0.7,0,1,0.1333333333333333,1,0.5931728042201767,0.5282373511107249,0.07827076269563679,0.07701673903461057,0.6250154791191906,0.48755423289189626,-0.3051714714824834,-1.3132739004885319,-0.2792648812916172,-0.7344868445422792,-0.0500708693057082,0,0,0,0,0,1,0,1,0,1,0,0,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4483,A,0,0.43333333333333335,0.43333333333333335,0.7,0,1,0.2666666666666666,1,0.7899532704331867,0.7770482945052977,0.12265215788938731,0.20209376000504609,0.815715955072165,0.6200116829632136,-0.7670063211468412,-1.008782218746916,1.2929815391113106,-1.0048014641148848,0.991122767039087,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,1,0,1,0,1
3803,A,0,0.9666666666666667,0.9666666666666667,0.7,1,1,-0.2666666666666667,0,0.8320915828636014,0.25782386588626727,0.04360367317098298,0.025030102301097996,0.839413006607074,0.2513705081474694,1.4093147681412,-1.3635944295890177,-0.04991768630404784,-1.7138719055978027,-0.41042221034142284,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0
7124,A,1,0.6666666666666666,0.6,0.6666666666666666,0,1,0.06666666666666665,1,0.5387937565781992,0.6685875823631061,0.267783934180837,0.1933041073638018,0.6622973789104538,0.5393468565598836,-1.1250731115516626,-0.45136344072248297,-0.2982868251779191,0.8547443499525212,0.0838560178133926,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1,1,0,1,0,0,1
7709,B,0,0.2,0.2,0.3,0,0,0.09999999999999998,0,0.40804312155597083,0.7452601688128717,0.16403512231663933,0.1651072119919031,0.5051448405177131,0.6222123401315635,-0.6974263981975087,-0.07466246013469871,0.7024531630461215,1.2081237912677933,-1.6470334273177645,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
7517,B,1,0.6,0.3,0.6,0,0,0.3,0,0.4195805198703251,0.6810371685878082,0.5246710321187608,0.4292338118960165,0.7241098075717962,0.3887129886719932,-0.66390765962594,-0.2039725716368657,-0.9961675064090609,-0.8508633878651917,1.0051824113256767,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,1,1,0,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0
3481,B,1,0.6,0.6,0.6,0,0,0.0,0,0.539389778719456,0.5655748217203267,0.39745711922173155,0.30251488020581163,0.7224625903537054,0.3944800222801788,0.40213117381080843,-0.15549808664786932,-1.3883422476355272,1.2091500288064518,0.2557045082409063,1,0,0,0,1,0,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,1,0,1,1,1,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,1,0
4744,A,1,0.8666666666666667,0.7333333333333333,0.8666666666666667,1,1,0.13333333333333341,0,0.8418967909463524,0.27197660057038725,0.2613856110040785,0.15681917006716814,0.8832226948465456,0.22932545579124944,2.159491039670511,0.31829347193789237,-0.19224027576583907,2.127625966600811,-0.8686576848333946,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,0,1,1,0,1,0,1
9051,A,1,0.7333333333333333,0.5333333333333333,0.7333333333333333,0,1,0.19999999999999996,1,0.7915743517705429,0.6598139390078486,0.12604901205157576,0.12244088196798236,0.8178461988160752,0.579025738380959,0.35110950137736974,-0.12517858219917494,0.6818479646807007,-0.4463670106106274,1.0139614581337892,1,1,1,0,1,1,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,1,1,0,1,0,0,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,0,1,0,1,0,1,0,1,1,1
7605,B,0,0.7,0.7,0.6666666666666666,1,1,-0.033333333333333326,0,0.6347685016805085,0.4612685885644172,0.12352794769317967,0.12011667464876714,0.6798847991008202,0.40586253958612906,0.5772189009439181,-1.032035417569119,0.36943108091050697,-0.77246728244229,0.059747823019943476,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1
9134,A,1,0.6333333333333333,0.4666666666666667,0.6333333333333333,0,1,0.16666666666666663,1,0.5788786186195195,0.48009094597864194,0.1884315232107273,0.23894354535178758,0.658231161969649,0.3653763132552117,-1.0662268989249728,-0.9771371446322669,0.7547326471803029,1.6797709308114277,1.0578507052164925,1,1,0,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,0,0,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1,1,1,0,1,0,0,1,1
6501,A,0,0.4666666666666667,0.4666666666666667,0.6666666666666666,0,1,0.19999999999999996,1,0.5083273799991862,0.6960207460090682,0.2602008368004542,0.3235153748959914,0.6362610071552697,0.4708473334285569,-0.5277553853187028,0.22344641640501556,-0.4350716985900594,0.3067159761903571,2.512856475437541,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,1,1,0,1,1,1,0,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0
4826,A,1,0.5666666666666667,0.6,0.5666666666666667,0,0,-0.033333333333333326,0,0.6327861916515048,0.6884727519603726,0.20260112230447544,0.17972689989374258,0.7071841213486105,0.5647356785892212,-0.11493380375363482,0.09805030601592607,-0.044928061197346825,-0.4954777553786544,1.3230168640908428,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,1,1,1,1,1,1,0,1
5845,B,0,0.5333333333333333,0.5333333333333333,0.7666666666666667,0,1,0.2333333333333334,1,0.5708137324317732,0.6361682656967828,0.1937494215407429,0.36037316676954134,0.6539683235063477,0.4069102931893462,-0.6067576825134171,0.049771934996761996,1.2175890772837368,1.033163846530798,1.35736919467846,0,0,1,1,0,0,1,1,1,0,0,0,1,1,1,1,1,0,1,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,0,1,1,0,1,0,1,0,1,1,1,0,1,0,0,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,0,1,1,0,1,0,1,0,1
6682,A,1,0.9333333333333333,0.8666666666666667,0.9333333333333333,1,1,0.06666666666666665,0,0.9449520293930531,0.4208618777599784,0.0884225529425416,0.03711726110893978,0.9498195114884254,0.4052406375523626,2.187713715835825,-0.265569109777461,-0.9068208441135037,-1.885151695937078,0.09040976817902402,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
1997,A,1,0.8333333333333334,0.7333333333333333,0.8333333333333334,1,1,0.10000000000000009,0,0.938778478897724,0.3347755194756026,0.25513816905477454,0.16687986175889802,0.954398425698507,0.27890822706525076,2.236334014023641,1.0115514390786569,0.4372345438651721,1.2911403848681489,-0.6258094313735969,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1
3839,A,1,0.6333333333333333,0.26666666666666666,0.6333333333333333,0,1,0.36666666666666664,1,0.3747818231989115,0.528211286396435,0.5399372821287644,0.07638755651534543,0.7123604263183925,0.487862516904784,0.16988334632839508,0.8482090520772465,-1.0411486150546716,-1.3794382720051797,0.024941466846518455,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,1,1,1,0,0,0,0
139,A,0,1.0,1.0,0.9666666666666667,1,1,-0.033333333333333326,0,0.9632268979092122,0.1765986934271409,0.09765932858353629,0.1717364877836253,0.9668181343693324,0.14627025407078653,2.603367776807639,0.3101028884946864,0.6976880390140838,0.2904238912960317,-0.0990985918681181,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6935,B,1,0.7666666666666667,0.36666666666666664,0.7666666666666667,0,1,0.4000000000000001,1,0.5899289543075197,0.6664109745907334,0.4845431827624149,0.5243694693479494,0.7886260839460658,0.31696540547694074,0.9026916535492175,1.405096393532557,-1.549129436879659,-0.2966968784198514,1.598363454882741,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,0,1,0,1,1,0,1,1,1,1
2662,A,1,0.7666666666666667,0.8666666666666667,0.7666666666666667,1,1,-0.09999999999999998,0,0.8839601744902734,0.4095709598965782,0.21910655938673182,0.199798727813473,0.9093852614095463,0.3277392031598989,1.58579845411072,0.4957010678281487,0.1362251244866923,0.08504922219669409,0.3606534735552544,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3830,A,1,0.9666666666666667,0.9333333333333333,0.9666666666666667,1,1,0.033333333333333326,0,0.8593616410119628,0.33009433868373506,0.40169432110774844,0.12016549042814824,0.9158552711473702,0.29042839058824876,1.2303988738119769,-0.7073927356328455,-1.5153157720515884,-1.0065285463614138,-2.0348185675937995,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
